20191211,23.4,23.5,23.35,23.5,9134.0,5604.0,234.0
20191212,23.5,23.6,23.45,23.45,15666.0,5598.0,235.0
20191213,23.6,23.7,23.55,23.7,17513.0,5312.0,245.0
20191216,23.7,23.7,23.5,23.5,10599.0,5395.0,245.0
20191217,23.5,23.8,23.45,23.8,15135.0,5377.0,240.0
20191218,23.75,23.9,23.65,23.9,16359.0,5337.0,247.0
20191219,23.8,23.85,23.7,23.7,8041.0,5238.0,269.0
20191220,23.65,23.8,23.55,23.65,24960.0,5205.0,274.0
20191223,23.65,23.9,23.6,23.9,10666.0,5103.0,289.0
20191224,23.8,23.9,23.75,23.85,5272.0,5077.0,305.0
20191225,23.85,23.9,23.8,23.8,5796.0,5072.0,310.0
20191226,23.8,23.9,23.8,23.9,5841.0,5060.0,320.0
20191227,23.9,23.95,23.8,23.95,7089.0,4991.0,328.0
20191230,23.95,24.05,23.95,24.0,16627.0,5145.0,326.0
20191231,24.0,24.1,23.9,23.9,14774.0,5169.0,328.0
20200102,24.0,24.1,23.9,24.0,6896.0,5149.0,318.0
20200103,24.05,24.1,23.95,24.1,12294.0,5233.0,321.0
20200106,24.0,24.05,23.8,23.8,7000.0,5238.0,321.0
20200107,23.8,23.9,23.7,23.7,7665.0,5217.0,310.0
20200108,23.7,23.7,23.5,23.55,9063.0,5128.0,231.0
20200109,23.55,23.8,23.55,23.75,8103.0,5042.0,237.0
20200110,23.8,23.9,23.7,23.85,7236.0,5002.0,256.0
20200113,23.9,24.0,23.85,24.0,9721.0,5038.0,264.0
20200114,24.0,24.05,23.9,24.05,7843.0,5041.0,274.0
20200115,24.0,24.05,23.9,24.05,10112.0,4897.0,299.0
20200116,24.0,24.05,23.9,24.0,5314.0,4908.0,351.0
20200117,24.0,24.05,23.95,24.05,6374.0,4821.0,352.0
20200120,24.0,24.1,24.0,24.05,6889.0,4660.0,347.0
20200130,23.45,23.5,23.0,23.0,39355.0,3472.0,253.0
20200131,23.0,23.35,23.0,23.1,18157.0,3529.0,250.0
20200203,23.0,23.15,22.85,23.0,19315.0,3774.0,267.0
20200204,23.0,23.4,22.95,23.2,13809.0,3725.0,278.0
20200205,23.2,23.4,23.05,23.25,10326.0,3699.0,282.0
20200206,23.25,23.5,23.2,23.35,11997.0,3626.0,285.0
20200207,23.3,23.35,23.2,23.3,7853.0,3665.0,214.0
20200210,23.25,23.45,23.2,23.45,11358.0,3578.0,236.0
20200211,23.4,23.5,23.3,23.45,6325.0,3527.0,235.0
20200212,23.4,23.45,23.35,23.45,5194.0,3608.0,201.0
20200213,23.35,23.45,23.35,23.4,8781.0,3607.0,198.0
20200214,23.35,23.45,23.35,23.45,6192.0,3708.0,178.0
20200217,23.35,23.35,23.2,23.35,5970.0,3720.0,144.0
20200218,23.25,23.45,23.2,23.45,7418.0,3678.0,157.0
20200219,23.45,23.55,23.35,23.5,8077.0,3540.0,152.0
20200220,23.5,23.5,23.3,23.3,8660.0,3783.0,152.0
20200221,23.3,23.4,23.2,23.2,9502.0,3703.0,88.0
20200224,23.1,23.15,23.0,23.0,15214.0,3893.0,86.0
20200225,23.0,23.0,22.9,22.95,13927.0,3909.0,91.0
20200226,22.9,22.95,22.85,22.85,19481.0,3870.0,108.0
20200227,22.85,23.0,22.85,23.0,16662.0,3959.0,127.0
20200302,22.75,22.95,22.75,22.9,19440.0,4016.0,104.0
20200303,22.95,23.0,22.85,23.0,12071.0,4738.0,103.0
20200304,23.0,23.2,22.95,23.2,13480.0,3912.0,110.0
20200305,23.2,23.3,23.1,23.3,7978.0,3843.0,138.0
20200306,23.15,23.2,22.85,22.9,17932.0,4136.0,143.0
20200309,22.7,22.75,22.4,22.4,30204.0,4344.0,346.0
20200310,22.3,22.45,22.2,22.35,17882.0,4234.0,338.0
20200311,22.3,22.4,22.2,22.35,21729.0,4475.0,350.0
20200312,22.2,22.2,21.3,21.4,33694.0,4523.0,408.0
20200313,20.2,20.3,19.65,20.2,72144.0,5188.0,425.0
20200316,20.2,20.25,20.0,20.0,31455.0,5236.0,378.0
20200317,19.8,19.8,19.4,19.5,46531.0,5109.0,250.0
20200318,19.5,19.65,19.25,19.3,35299.0,5196.0,225.0
20200319,19.0,19.05,18.35,18.6,52399.0,5322.0,270.0
20200320,18.7,19.8,18.7,19.8,52704.0,5020.0,318.0
20200323,18.8,19.15,18.7,18.9,22789.0,5198.0,244.0
20200324,19.65,19.65,19.0,19.05,27326.0,5333.0,328.0
20200325,19.3,19.5,19.25,19.4,24673.0,5012.0,384.0
20200326,19.5,19.7,19.25,19.55,17977.0,4905.0,373.0
20200327,19.6,19.65,19.35,19.4,21285.0,4915.0,301.0
20200330,19.05,19.1,18.85,19.0,20211.0,5089.0,243.0
20200331,19.1,19.15,18.9,18.95,21787.0,5295.0,241.0
20200401,19.0,19.0,18.8,18.8,24495.0,5476.0,242.0
20200406,19.1,19.25,18.85,19.25,24441.0,5350.0,295.0
20200407,19.5,19.5,19.2,19.3,15981.0,5276.0,230.0
20200408,19.35,19.6,19.35,19.55,19378.0,5136.0,267.0
20200409,19.6,19.7,19.5,19.5,14658.0,5315.0,288.0
20200410,19.55,19.7,19.5,19.7,12654.0,5392.0,141.0
20200413,19.7,19.7,19.5,19.55,9065.0,5228.0,60.0
20200414,19.6,19.75,19.55,19.75,17323.0,5169.0,0.0
20200415,19.85,20.0,19.8,20.0,23351.0,5105.0,0.0
20200416,19.95,20.0,19.65,19.75,25132.0,5263.0,0.0
20200417,19.75,20.0,19.75,19.75,19847.0,4995.0,26.0
20200420,19.75,19.9,19.55,19.6,14150.0,4878.0,35.0
20200421,19.5,19.55,19.1,19.1,24447.0,5066.0,125.0
20200422,19.0,19.15,18.85,19.15,17839.0,5298.0,227.0
20200423,19.15,19.3,19.0,19.15,12961.0,5444.0,278.0
20200424,19.15,19.25,19.05,19.15,9513.0,5449.0,293.0
20200427,19.35,19.7,19.3,19.5,19252.0,5187.0,303.0
20200428,19.65,19.65,19.45,19.55,13868.0,5243.0,281.0
20200429,19.6,19.9,19.55,19.85,23208.0,5230.0,286.0
20200430,19.95,20.1,19.85,20.0,37500.0,5231.0,234.0
20200504,19.45,19.65,19.35,19.55,26271.0,5558.0,212.0
20200505,19.6,20.0,19.6,19.8,14580.0,7919.0,225.0
20200506,19.8,19.8,19.5,19.55,15776.0,8230.0,222.0
20200507,19.6,19.7,19.55,19.55,13928.0,8498.0,210.0
20200508,19.75,19.8,19.6,19.65,14570.0,8822.0,202.0
20200511,19.8,19.95,19.8,19.85,18524.0,8875.0,215.0
20200512,19.7,19.75,19.6,19.6,16413.0,8819.0,215.0
20200513,19.6,19.85,19.55,19.85,15206.0,8618.0,226.0
20200514,19.8,19.8,19.55,19.55,15520.0,8795.0,244.0
20200515,19.7,19.7,19.55,19.55,9555.0,8651.0,265.0
20200518,19.55,19.75,19.55,19.65,9348.0,8660.0,261.0
20200519,19.9,19.9,19.7,19.8,16342.0,8635.0,257.0
20200520,19.85,19.9,19.8,19.9,13467.0,8556.0,258.0
20200521,19.85,19.95,19.8,19.9,16262.0,8440.0,262.0
20200522,19.85,19.9,19.6,19.6,17869.0,8717.0,233.0
20200525,19.7,19.75,19.5,19.65,9543.0,8709.0,272.0
20200526,19.8,19.9,19.7,19.9,18661.0,5438.0,267.0
20200527,19.9,19.9,19.8,19.9,12343.0,5414.0,262.0
20200528,19.9,20.0,19.85,19.95,21746.0,5224.0,305.0
20200529,19.9,19.95,19.8,19.8,35806.0,5280.0,307.0
20200601,19.9,20.1,19.85,20.1,22675.0,5291.0,340.0
20200602,20.1,20.4,20.05,20.4,22754.0,5341.0,314.0
20200603,20.7,20.95,20.55,20.9,33435.0,4887.0,420.0
20200604,21.1,21.1,20.7,20.95,26161.0,4616.0,391.0
20200605,20.95,21.0,20.9,21.0,19147.0,4676.0,411.0
20200608,21.0,21.2,21.0,21.2,24718.0,4791.0,453.0
20200609,21.25,21.35,21.2,21.3,20065.0,5063.0,431.0
20200610,21.3,21.3,21.1,21.2,18754.0,4693.0,386.0
20200611,21.2,21.2,20.8,20.9,20547.0,4518.0,369.0
20200612,20.6,20.65,20.35,20.65,17117.0,4632.0,322.0
20200615,20.45,20.55,20.35,20.35,20609.0,4706.0,286.0
20200616,20.45,20.95,20.4,20.8,14894.0,4495.0,314.0
20200617,20.8,20.95,20.6,20.95,11964.0,4594.0,247.0
20200618,20.9,20.95,20.5,20.55,18463.0,4779.0,237.0
20200619,20.75,20.8,20.5,20.5,32567.0,5483.0,250.0
20200622,20.5,20.6,20.45,20.55,13488.0,5496.0,250.0
20200623,20.55,20.75,20.45,20.75,14323.0,5243.0,252.0
20200624,20.75,20.95,20.7,20.85,14044.0,5011.0,261.0
20200629,20.65,20.7,20.5,20.55,13505.0,4995.0,253.0
20200630,20.6,20.8,20.55,20.7,14129.0,4937.0,243.0
20200701,20.65,20.75,20.55,20.6,11831.0,4904.0,245.0
20200702,20.6,20.7,20.55,20.55,9701.0,5025.0,245.0
20200703,20.6,20.75,20.6,20.75,9769.0,5005.0,245.0
20200706,20.8,21.0,20.75,21.0,16947.0,4956.0,245.0
20200707,21.0,21.05,20.75,20.75,15480.0,5083.0,242.0
20200708,20.75,20.85,20.7,20.85,14044.0,5082.0,242.0
20200709,20.9,21.25,20.7,20.85,21963.0,5348.0,259.0
20200710,20.85,20.85,20.65,20.7,14180.0,5366.0,209.0
20200713,20.7,20.8,20.6,20.7,13129.0,5383.0,197.0
20200714,20.7,20.75,20.6,20.6,11143.0,4951.0,197.0
20200715,20.7,20.95,20.65,20.9,15606.0,4822.0,207.0
20200716,21.0,21.05,20.85,20.9,12885.0,4882.0,207.0
20200717,21.0,21.0,20.8,20.9,7464.0,4887.0,205.0
20200720,20.85,20.85,20.75,20.8,8332.0,4970.0,4.0
20200721,20.75,20.8,20.6,20.6,25553.0,5184.0,0.0
20200722,20.6,20.7,20.6,20.7,17069.0,5349.0,0.0
20200723,20.65,20.7,20.6,20.7,14746.0,5713.0,0.0
20200724,20.2,20.35,20.15,20.15,21502.0,5452.0,4.0
20200727,20.1,20.15,20.0,20.0,16281.0,5525.0,8.0
20200728,19.8,19.9,19.65,19.9,17227.0,5522.0,30.0
20200729,19.9,20.0,19.9,19.9,9636.0,5521.0,29.0
20200730,19.9,20.0,19.8,19.9,11577.0,5593.0,29.0
20200731,19.95,19.95,19.8,19.8,12939.0,5744.0,29.0
20200803,19.8,19.8,19.6,19.6,14268.0,5810.0,30.0
20200804,19.65,19.9,19.6,19.85,8374.0,5812.0,73.0
20200805,19.85,20.0,19.85,20.0,10606.0,7299.0,33.0
20200806,20.0,20.1,19.9,20.1,14738.0,7207.0,27.0
20200807,20.0,20.1,19.8,19.95,15020.0,7279.0,34.0
20200810,20.0,20.1,19.95,20.1,8581.0,7245.0,37.0
20200811,20.1,20.3,20.1,20.2,14260.0,8238.0,38.0
20200812,20.15,20.25,20.05,20.2,8734.0,8170.0,35.0
20200813,20.2,20.2,20.1,20.2,8937.0,8133.0,37.0
20200814,20.1,20.3,20.0,20.2,11535.0,7970.0,40.0
20200817,20.2,20.4,20.2,20.4,16348.0,7918.0,41.0
20200818,20.45,20.5,20.35,20.5,11516.0,7871.0,40.0
20200819,20.45,20.5,20.2,20.25,10030.0,7829.0,36.0
20200820,20.05,20.15,19.8,19.8,21846.0,7773.0,46.0
20200821,20.0,20.1,19.95,20.0,11295.0,7772.0,47.0
20200824,20.0,20.1,20.0,20.0,6454.0,7800.0,42.0
20200825,20.0,20.1,20.0,20.0,9806.0,7830.0,34.0
20200826,20.0,20.1,19.85,20.1,13587.0,7754.0,35.0
20200827,20.05,20.1,19.95,20.05,6217.0,7775.0,35.0
20200828,19.95,20.1,19.9,20.0,10421.0,7801.0,35.0
20200831,20.05,20.15,19.9,19.9,20604.0,8044.0,33.0
20200901,20.0,20.1,19.9,20.0,12464.0,8190.0,34.0
20200902,20.0,20.1,19.95,20.1,11707.0,8328.0,38.0
20200903,20.1,20.15,20.0,20.15,11219.0,8058.0,36.0
20200904,20.05,20.1,20.0,20.0,10744.0,8148.0,36.0
20200907,20.05,21.1,20.05,21.0,80552.0,9414.0,86.0
20200908,21.0,21.1,20.75,20.9,24361.0,9262.0,55.0
20200909,20.75,21.0,20.55,21.0,20483.0,8385.0,104.0
20200910,21.0,21.05,20.65,20.9,14634.0,8087.0,105.0
20200911,20.9,21.0,20.8,20.95,13753.0,8079.0,90.0
20200914,20.95,21.0,20.85,20.95,13766.0,8312.0,93.0
20200915,20.95,21.0,20.85,20.95,18156.0,8339.0,82.0
20200916,20.95,21.0,20.85,21.0,14364.0,8186.0,82.0
20200917,21.0,21.0,20.85,20.9,14747.0,8152.0,80.0
20200918,20.9,20.95,20.7,20.7,23952.0,8125.0,75.0
20200921,20.75,20.9,20.7,20.7,7713.0,8007.0,73.0
20200922,20.75,20.85,20.6,20.6,16879.0,7868.0,69.0
20200923,20.6,20.7,20.35,20.55,15021.0,8030.0,80.0
20200924,20.35,20.4,20.0,20.0,28222.0,8422.0,76.0
20200925,20.15,20.2,20.0,20.15,11043.0,8421.0,52.0
20200928,20.2,20.45,20.2,20.45,9252.0,8296.0,56.0
20200929,20.5,20.75,20.5,20.6,21226.0,8107.0,81.0
20200930,20.7,20.7,20.45,20.45,15531.0,8021.0,78.0
20201005,20.7,20.75,20.5,20.6,10145.0,8090.0,83.0
20201006,20.6,20.8,20.6,20.75,16638.0,8058.0,81.0
20201007,20.75,20.75,20.65,20.65,10949.0,7932.0,83.0
20201008,20.7,20.75,20.55,20.65,7034.0,7894.0,83.0
20201012,20.6,20.65,20.35,20.5,14703.0,8049.0,96.0
20201013,20.45,20.55,20.3,20.55,9750.0,8037.0,104.0
20201014,20.6,20.75,20.55,20.7,11052.0,8032.0,108.0
20201015,20.65,20.7,20.3,20.4,12130.0,8127.0,108.0
20201016,20.55,20.65,20.45,20.45,7877.0,8076.0,111.0
