Date,Open,High,Low,Close,Volume
2010/10/19,31.05,31.1,30.9,30.95,0
2010/10/20,30.85,31.1,30.8,31,0
2010/10/21,31,31.1,30.85,30.9,0
2010/10/22,31,31,30.8,30.9,0
2010/10/25,30.9,31.3,30.9,31.1,0
2010/10/26,31.2,31.25,31,31.25,0
2010/10/27,31.2,31.25,30.9,30.95,0
2010/10/28,30.85,31.3,30.85,31.1,0
2010/10/29,31.2,31.2,31,31.05,0
2010/11/1,31.05,31.3,31.05,31.3,0
2010/11/2,31.3,31.35,31.2,31.3,0
2010/11/3,31.3,31.6,31.3,31.55,0
2010/11/4,31.55,31.6,31.45,31.55,0
2010/11/5,31.75,31.9,31.65,31.8,0
2010/11/8,31.8,31.85,31.65,31.75,0
2010/11/9,31.75,32.1,31.7,32.1,0
2010/11/10,32.2,32.65,32.2,32.35,0
2010/11/11,32.3,32.35,32.05,32.1,0
2010/11/12,32,32,31.6,31.85,0
2010/11/15,31.6,31.7,31.5,31.6,0
2010/11/16,31.6,31.8,31.5,31.8,0
2010/11/17,31.75,31.8,31.6,31.7,0
2010/11/18,31.7,31.8,31.5,31.7,0
2010/11/19,31.8,31.85,31.55,31.8,0
2010/11/22,31.85,32.05,31.8,31.85,0
2010/11/23,31.85,31.95,31.75,31.75,0
2010/11/24,31.6,31.85,31.55,31.75,0
2010/11/25,31.8,31.9,31.65,31.8,0
2010/11/26,31.6,31.6,31.25,31.25,0
2010/11/29,31.25,31.45,31.15,31.35,0
2010/11/30,31.35,31.5,31.25,31.35,0
2010/12/1,31.35,31.35,31.15,31.35,0
2010/12/2,31.45,31.5,31.3,31.5,0
2010/12/3,31.5,31.75,31.4,31.5,0
2010/12/6,31.5,31.8,31.45,31.7,0
2010/12/7,31.7,31.9,31.6,31.75,0
2010/12/8,31.8,32,31.8,31.8,0
2010/12/9,32,32.45,31.9,32.1,0
2010/12/10,32.1,32.1,31.9,32.05,0
2010/12/13,32.1,32.1,31.7,31.85,0
2010/12/14,31.85,32.1,31.85,32,0
2010/12/15,32,32.15,32,32.15,0
2010/12/16,32.15,32.25,32.1,32.15,0
2010/12/17,32.2,32.55,32.15,32.4,0
2010/12/20,32.5,32.8,32.45,32.7,0
2010/12/21,32.75,33.2,32.7,32.95,0
2010/12/22,33,33.1,32.8,32.9,0
2010/12/23,32.9,32.95,32.7,32.75,0
2010/12/24,32.75,32.85,32.6,32.8,0
2010/12/27,32.75,32.95,32.7,32.95,0
2010/12/28,32.95,32.95,32.75,32.9,0
2010/12/29,32.9,32.9,32.75,32.85,0
2010/12/30,32.85,33,32.8,33,0
2010/12/31,33.1,33.5,33.1,33.5,0
2011/1/3,33.9,34.3,33.85,34.15,0
2011/1/4,34.5,34.5,33.85,33.9,0
2011/1/5,34,34.3,33.25,33.5,0
2011/1/6,33.5,33.7,33.25,33.5,0
2011/1/7,33.5,33.5,32.8,32.95,0
2011/1/10,32.95,33.3,32.9,33.3,0
2011/1/11,33.3,33.65,33.1,33.6,0
2011/1/12,33.65,33.7,33.35,33.4,0
2011/1/13,33.5,33.8,33.45,33.6,0
2011/1/14,33.6,33.8,33.2,33.4,0
2011/1/17,33.4,33.55,33.2,33.2,0
2011/1/18,33.1,33.2,33,33.1,0
2011/1/19,33.1,33.35,33.05,33.3,0
2011/1/20,33.3,33.3,33.05,33.15,0
2011/1/21,33.05,33.15,32.95,33.1,0
2011/1/24,33.1,33.1,32.85,33,0
2011/1/25,32.9,33.1,32.9,32.9,0
2011/1/26,33,33.65,33,33.4,0
2011/1/27,33.55,33.7,33.45,33.5,0
2011/1/28,33.55,33.95,33.45,33.8,0
2011/2/8,34.3,34.9,34,34.9,0
2011/2/9,35,35,34.6,34.65,0
2011/2/10,34.5,34.5,34,34,0
2011/2/11,34,34.05,33.4,33.45,0
2011/2/14,33.6,33.85,33.55,33.6,0
2011/2/15,33.55,33.95,33.25,33.6,0
2011/2/16,33.6,33.7,33.5,33.5,0
2011/2/17,33.55,33.55,33.1,33.1,0
2011/2/18,33.3,33.75,33.3,33.65,0
2011/2/21,33.8,33.8,33.25,33.45,0
2011/2/22,33.2,33.25,33.05,33.2,0
2011/2/23,33.2,33.85,33.2,33.55,0
2011/2/24,33.85,33.85,33.6,33.6,0
2011/2/25,33.85,33.9,33.45,33.5,0
2011/3/1,33.5,34,33.5,33.95,0
2011/3/2,33.85,34.05,33.7,33.7,0
2011/3/3,33.7,34.2,33.7,34.2,0
2011/3/4,34.5,34.5,33.9,34,0
2011/3/9,34,34,33.7,33.8,0
2011/3/10,33.8,33.8,33.5,33.55,0
2011/3/11,33.4,33.45,33.35,33.4,0
2011/3/14,34.8,34.8,33.9,34.35,0
2011/3/15,34.55,34.55,33.5,34.35,0
2011/3/16,34.5,34.6,34.3,34.4,0
2011/3/17,34,34.4,34,34.35,0
2011/3/18,34.35,34.5,34.25,34.5,0
2011/3/21,34.7,34.7,34.3,34.3,0
2011/3/22,34.4,34.6,34.35,34.4,0
2011/3/23,34.4,34.6,34.3,34.6,0
2011/3/24,34.7,34.95,34.6,34.6,0
2011/3/25,34.8,34.8,34.55,34.65,0
2011/3/28,34.6,34.75,34.5,34.6,0
2011/3/29,34.6,34.8,34.5,34.8,0
2011/3/30,34.95,35.25,34.9,35.15,0
2011/3/31,35.15,35.2,34.9,35.15,0
2011/4/1,35.15,35.15,34.8,35.05,0
2011/4/6,35.05,35.2,35.05,35.15,0
2011/4/7,35.2,35.25,35.05,35.25,0
2011/4/8,35.25,35.3,35.15,35.2,0
2011/4/11,35.05,35.1,34.75,35.1,0
2011/4/12,35,35,34.65,34.95,0
2011/4/13,34.95,35.1,34.85,35.1,0
2011/4/14,35.1,35.1,34.9,35,0
2011/4/15,35,35,34.75,34.85,0
2011/4/18,34.8,34.8,34.6,34.6,0
2011/4/19,34.5,34.6,34.4,34.6,0
2011/4/20,34.7,34.9,34.6,34.9,0
2011/4/21,35.1,35.2,34.9,35.1,0
2011/4/22,35.2,35.25,35,35.1,0
2011/4/25,35.2,35.25,35.05,35.05,0
2011/4/26,35,35.2,35,35.2,0
2011/4/27,35.3,35.45,35.2,35.45,0
2011/4/28,35.5,35.8,35.45,35.65,0
2011/4/29,35.65,35.65,35.05,35.4,0
2011/5/3,35.4,35.4,35.05,35.4,0
2011/5/4,35.2,35.35,35,35.3,0
2011/5/5,35.1,35.25,35.05,35.1,0
2011/5/6,35,35.1,34.95,35,0
2011/5/9,35,35.25,34.95,35.05,0
2011/5/10,35.05,35.15,35,35.05,0
2011/5/11,35.05,35.15,35,35.1,0
2011/5/12,35.1,35.2,35,35.15,0
2011/5/13,35.15,35.2,35.05,35.15,0
2011/5/16,35.15,35.25,35.05,35.05,0
2011/5/17,35,35.1,35,35,0
2011/5/18,35,35.2,35,35.2,0
2011/5/19,35.2,35.3,35.05,35.05,0
2011/5/20,35.2,35.2,35,35.1,0
2011/5/23,35,35,34.75,34.8,0
2011/5/24,34.7,34.8,34.55,34.8,0
2011/5/25,34.7,34.7,34.4,34.4,0
2011/5/26,34.4,34.4,34.05,34.25,0
2011/5/27,34.1,34.2,34,34,0
2011/5/30,34,34.35,33.9,34.2,0
2011/5/31,34.3,34.5,34.15,34.3,0
2011/6/1,34.3,34.45,34.15,34.25,0
2011/6/2,34.15,34.3,34,34.1,0
2011/6/3,34.1,34.3,34,34.25,0
2011/6/7,34.25,34.25,34.05,34.25,0
2011/6/8,34.15,34.25,34.1,34.2,0
2011/6/9,34.2,34.25,34.1,34.1,0
2011/6/10,34.25,34.3,34.05,34.1,0
2011/6/13,34,34.05,33.8,33.8,0
2011/6/14,33.8,34.15,33.8,34.15,0
2011/6/15,34.2,34.5,34,34.45,0
2011/6/16,34.25,34.3,34.05,34.1,0
2011/6/17,34.2,34.25,33.8,33.8,0
2011/6/20,34,34.05,33.85,33.95,0
2011/6/21,34,34.15,34,34.05,0
2011/6/22,34.1,34.2,33.85,33.9,0
2011/6/23,33.95,34.1,33.9,34.05,0
2011/6/24,34.1,34.1,33.9,34,0
2011/6/27,33.9,33.9,33.6,33.8,0
2011/6/28,33.85,33.9,33.5,33.5,0
2011/6/29,33.8,34.2,33.6,34,0
2011/6/30,34,34.6,34,34.6,0
2011/7/1,34.6,34.85,34.5,34.8,0
2011/7/4,34.8,34.9,34.7,34.75,0
2011/7/5,34.75,34.8,34.6,34.8,0
2011/7/6,34.8,35,34.7,35,0
2011/7/7,35,35.05,34.9,35.05,0
2011/7/8,35.05,35.3,35,35.05,0
2011/7/11,35.15,35.15,35,35.05,0
2011/7/12,35,35.05,34.7,34.75,0
2011/7/13,34.75,35.05,34.75,35.05,0
2011/7/14,35.05,35.1,34.75,34.85,0
2011/7/15,34.85,35.2,34.85,35.2,0
2011/7/18,31.8,32.2,31.65,32,0
2011/7/19,32,32,31.5,31.6,0
2011/7/20,31.95,31.95,31.6,31.65,0
2011/7/21,31.6,31.6,30.95,31,0
2011/7/22,31,31,30.5,30.55,0
2011/7/25,30.5,30.5,29.95,30,0
2011/7/26,29.9,29.9,29.6,29.65,0
2011/7/27,29.3,30.1,28.85,30.1,0
2011/7/28,29.95,29.95,29.75,29.9,0
2011/7/29,29.9,30.15,29.9,30.1,0
2011/8/1,30.2,30.55,30.2,30.4,0
2011/8/2,30.35,30.35,30.1,30.15,0
2011/8/3,30,30,29.75,29.9,0
2011/8/4,30,30.1,29.9,29.9,0
2011/8/5,29,29.45,28.85,29.2,0
2011/8/8,29.2,29.35,28.8,28.95,0
2011/8/9,28.5,29,27.4,28.35,0
2011/8/10,29.5,29.5,28.8,28.95,0
2011/8/11,28.8,29.15,28.5,29.1,0
2011/8/12,29.5,29.5,29,29.3,0
2011/8/15,29.7,29.85,29.45,29.55,0
2011/8/16,29.9,29.95,29.55,29.6,0
2011/8/17,29.6,29.7,29.4,29.6,0
2011/8/18,29.95,29.95,29.3,29.6,0
2011/8/19,29.1,29.3,28.9,29.05,0
2011/8/22,29.3,29.6,29.1,29.3,0
2011/8/23,29.6,29.8,29.5,29.7,0
2011/8/24,29.9,29.9,29.3,29.5,0
2011/8/25,29.7,29.75,29.5,29.5,0
2011/8/26,29.5,29.6,29.25,29.25,0
2011/8/29,29.5,29.8,29.35,29.7,0
2011/8/30,29.9,29.9,29.55,29.7,0
2011/8/31,29.7,31.5,29.7,31.5,0
2011/9/1,31,31,30.5,30.75,0
2011/9/2,30.9,30.9,30.5,30.5,0
2011/9/5,30.2,30.2,29.9,30,0
2011/9/6,30,30.15,29.5,29.5,0
2011/9/7,29.95,30.1,29.7,30.1,0
2011/9/8,30.3,30.45,30.1,30.25,0
2011/9/9,30.3,30.5,30.05,30.25,0
2011/9/13,30,30,29.45,29.5,0
2011/9/14,29.6,29.8,29.4,29.6,0
2011/9/15,29.9,30.05,29.8,29.9,0
2011/9/16,30.2,30.3,30.05,30.3,0
2011/9/19,30.3,30.35,30,30.1,0
2011/9/20,30,30.15,29.65,30,0
2011/9/21,30.15,30.3,29.95,30,0
2011/9/22,29.8,29.8,29.55,29.55,0
2011/9/23,29.2,29.5,29,29.3,0
2011/9/26,29.35,29.7,29.15,29.3,0
2011/9/27,29.8,29.8,29.45,29.65,0
2011/9/28,29.8,29.8,29.55,29.75,0
2011/9/29,29.7,29.8,29.55,29.55,0
2011/9/30,29.55,29.9,29.55,29.9,0
2011/10/3,29.55,29.7,29.3,29.6,0
2011/10/4,29.5,29.85,29.25,29.8,0
2011/10/5,29.7,29.75,29.5,29.5,0
2011/10/6,29.5,29.85,29.5,29.7,0
2011/10/7,29.8,29.95,29.7,29.95,0
2011/10/11,30,30.15,29.75,29.95,0
2011/10/12,29.95,29.95,29.55,29.6,0
2011/10/13,29.75,29.8,29.6,29.7,0
2011/10/14,29.8,29.8,29.55,29.6,0
2011/10/17,29.65,29.8,29.6,29.8,0
2011/10/18,29.55,29.65,29.35,29.4,0
2011/10/19,29.5,29.5,29.2,29.5,0
2011/10/20,29.45,29.5,29.2,29.2,0
2011/10/21,29.45,29.5,29.2,29.3,0
2011/10/24,29.55,29.75,29.55,29.75,0
2011/10/25,29.8,29.8,29.6,29.75,0
2011/10/26,29.7,29.75,29.5,29.75,0
2011/10/27,29.75,29.75,29.6,29.7,0
2011/10/28,30,30.2,29.8,29.95,0
2011/10/31,30,30,29.75,29.9,0
2011/11/1,29.8,29.95,29.7,29.8,0
2011/11/2,29.75,29.75,29.5,29.65,0
2011/11/3,29.65,29.65,29.4,29.5,0
2011/11/4,29.7,29.85,29.5,29.55,0
2011/11/7,29.55,29.55,29.4,29.4,0
2011/11/8,29.4,29.45,29.3,29.3,0
2011/11/9,29.5,29.55,29.35,29.35,0
2011/11/10,29.3,29.35,29,29.1,0
2011/11/11,29.2,29.2,29,29.1,0
2011/11/14,29.1,29.4,29.1,29.15,0
2011/11/15,29.05,29.05,28.8,28.9,0
2011/11/16,28.9,29,28.8,28.8,0
2011/11/17,28.8,28.8,28.5,28.5,0
2011/11/18,28.35,28.35,28,28,0
2011/11/21,27.9,27.9,26.85,27,0
2011/11/22,27,27.75,26.9,27.65,0
2011/11/23,27.5,27.6,27.25,27.35,0
2011/11/24,27.2,28.1,27.2,28.05,0
2011/11/25,30,30,28.75,29.2,0
2011/11/28,29,29.2,28.55,29.15,0
2011/11/29,29.4,29.4,29.1,29.15,0
2011/11/30,29.2,29.2,28.6,29.1,0
2011/12/1,29.4,29.5,28.9,29.1,0
2011/12/2,29.1,29.1,28.9,28.95,0
2011/12/5,28.95,29,28.7,28.9,0
2011/12/6,28.7,28.7,28.4,28.4,0
2011/12/7,28.4,28.75,28.4,28.65,0
2011/12/8,28.6,28.8,28.25,28.8,0
2011/12/9,28.5,28.65,28.3,28.45,0
2011/12/12,28.7,28.7,28.55,28.7,0
2011/12/13,28.5,28.6,28.35,28.55,0
2011/12/14,28.55,28.55,28.35,28.35,0
2011/12/15,28.3,28.3,28,28,0
2011/12/16,28,28.2,28,28.2,0
2011/12/19,28.2,28.2,27.9,28.05,0
2011/12/20,28.1,28.15,27.9,27.9,0
2011/12/21,28.4,28.5,28.25,28.5,0
2011/12/22,28.5,28.7,28.35,28.65,0
2011/12/23,28.7,28.9,28.65,28.9,0
2011/12/26,28.9,28.95,28.65,28.8,0
2011/12/27,28.7,28.9,28.7,28.9,0
2011/12/28,28.85,28.9,28.7,28.9,0
2011/12/29,28.7,28.9,28.7,28.9,0
2011/12/30,28.9,29,28.75,28.8,0
2012/1/2,28.8,28.85,28.5,28.55,0
2012/1/3,28.8,29,28.7,29,0
2012/1/4,29,29.1,28.8,29,0
2012/1/5,28.9,29,28.85,29,0
2012/1/6,29,29,28.8,29,0
2012/1/9,29,29,28.75,29,0
2012/1/10,29,29,28.9,29,0
2012/1/11,29,29,28.9,28.95,0
2012/1/12,28.95,29,28.85,28.95,0
2012/1/13,28.95,29.05,28.9,28.95,0
2012/1/16,29,29.1,28.5,28.6,0
2012/1/17,28.55,29,28.55,29,0
2012/1/18,28.95,28.95,28.7,28.95,0
2012/1/30,29,29.5,29,29.15,0
2012/1/31,29.15,29.3,28.9,29.3,0
2012/2/1,29.3,29.3,29,29.05,0
2012/2/2,29.1,29.3,29.1,29.3,0
2012/2/3,29.35,29.5,29.2,29.5,0
2012/2/4,29.6,29.8,29.6,29.65,0
2012/2/6,29.65,29.65,29.3,29.45,0
2012/2/7,29.5,29.6,29.4,29.45,0
2012/2/8,29.5,29.75,29.45,29.75,0
2012/2/9,29.75,30.05,29.6,30.05,0
2012/2/10,30.05,30.05,29.7,29.7,0
2012/2/13,29.6,29.75,29.5,29.55,0
2012/2/14,29.55,29.55,29.3,29.4,0
2012/2/15,29.45,29.85,29.45,29.85,0
2012/2/16,29.85,29.9,29.6,29.75,0
2012/2/17,29.75,29.95,29.75,29.9,0
2012/2/20,30,30.3,30,30.25,0
2012/2/21,30.3,30.35,29.9,30.25,0
2012/2/22,30.25,30.4,30.2,30.3,0
2012/2/23,30.3,30.3,29.95,30.05,0
2012/2/24,30,30.15,29.85,30.15,0
2012/2/29,30.25,30.5,30.2,30.5,0
2012/3/1,30.5,30.8,30.4,30.7,0
2012/3/2,30.8,30.9,30.5,30.7,0
2012/3/3,30.7,30.7,30.45,30.45,0
2012/3/5,30.45,30.5,30.2,30.3,0
2012/3/6,30.25,30.3,30,30.2,0
2012/3/7,30,30.05,29.9,29.9,0
2012/3/8,29.95,30,29.8,30,0
2012/3/9,30,30.15,29.8,30.1,0
2012/3/12,30.2,30.2,29.95,30,0
2012/3/13,30.2,30.5,30.1,30.35,0
2012/3/14,30.6,30.65,30.35,30.45,0
2012/3/15,30.55,30.6,30.2,30.4,0
2012/3/16,30.4,30.4,30,30,0
2012/3/19,30,30.15,29.95,30.1,0
2012/3/20,30.15,30.2,29.9,29.95,0
2012/3/21,29.95,30.05,29.9,30.05,0
2012/3/22,29.95,30,29.85,30,0
2012/3/23,29.95,30.05,29.85,30.05,0
2012/3/26,30.05,30.05,29.75,29.8,0
2012/3/27,30,30.05,29.75,30,0
2012/3/28,30.1,30.1,29.95,30,0
2012/3/29,30,30,29.7,29.75,0
2012/3/30,29.6,30.15,29.45,30.15,0
2012/4/2,29.8,29.8,29.6,29.7,0
2012/4/3,30,30,29.7,29.85,0
2012/4/5,29.5,29.5,29.2,29.3,0
2012/4/6,29.3,29.35,29.15,29.15,0
2012/4/9,29.05,29.1,29,29,0
2012/4/10,29,29.2,28.95,29.05,0
2012/4/11,29,29,28.8,28.85,0
2012/4/12,28.85,28.85,28.75,28.8,0
2012/4/13,28.9,29.05,28.85,29.05,0
2012/4/16,29,29,28.8,28.95,0
2012/4/17,29,29,28.8,28.8,0
2012/4/18,29,29,28.75,28.75,0
2012/4/19,29,29,28.75,28.95,0
2012/4/20,29,29,28.7,28.7,0
2012/4/23,28.7,28.9,28.7,28.8,0
2012/4/24,28.8,29,28.7,28.85,0
2012/4/25,28.9,28.95,28.8,28.85,0
2012/4/26,29,29,28.85,29,0
2012/4/27,29,29,28.85,29,0
2012/4/30,29,29.05,28.8,29.05,0
2012/5/2,29.1,29.3,29,29.25,0
2012/5/3,29.25,29.25,28.9,29.1,0
2012/5/4,29.1,29.2,28.85,29.2,0
2012/5/7,29,29,28.7,28.75,0
2012/5/8,29,29,28.7,28.7,0
2012/5/9,28.7,28.7,28.5,28.5,0
2012/5/10,28.5,28.55,28.4,28.4,0
2012/5/11,28.4,28.4,28,28.35,0
2012/5/14,28.35,28.35,28.1,28.35,0
2012/5/15,28.1,28.3,28.1,28.25,0
2012/5/16,28.25,28.3,28,28,0
2012/5/17,28.2,28.2,28,28.15,0
2012/5/18,28,28.1,27.8,28,0
2012/5/21,28,28.2,28,28.2,0
2012/5/22,28.2,28.25,28,28.2,0
2012/5/23,28.2,28.2,28,28,0
2012/5/24,28,28.1,27.9,28,0
2012/5/25,28,28.05,27.9,27.9,0
2012/5/28,27.9,28,27.8,27.85,0
2012/5/29,27.95,28.3,27.85,28.25,0
2012/5/30,28.2,28.25,27.85,28.05,0
2012/5/31,27.8,28,27.65,28,0
2012/6/1,27.9,27.9,27.65,27.7,0
2012/6/4,27.5,27.7,27.45,27.5,0
2012/6/5,27.7,28.2,27.65,28.05,0
2012/6/6,28.2,28.25,28.05,28.2,0
2012/6/7,28.25,28.25,27.7,28.15,0
2012/6/8,28,28.05,27.8,28,0
2012/6/11,28,28.35,28,28.3,0
2012/6/12,28,28.2,27.9,28,0
2012/6/13,28,28.1,27.9,27.9,0
2012/6/14,27.95,28.35,27.9,28.35,0
2012/6/15,28.3,28.6,28.1,28.35,0
2012/6/18,28.65,28.8,28.1,28.1,0
2012/6/19,28.4,28.5,28.05,28.25,0
2012/6/20,28.25,28.3,28.1,28.3,0
2012/6/21,28.1,28.25,27.9,27.9,0
2012/6/22,27.9,27.9,27.7,27.75,0
2012/6/25,28,28,27.55,27.6,0
2012/6/26,27.6,27.7,27.55,27.65,0
2012/6/27,27.65,27.95,27.6,27.95,0
2012/6/28,27.55,27.95,27.55,27.6,0
2012/6/29,27.6,28,27.6,28,0
2012/7/2,28,28,27.7,27.85,0
2012/7/3,27.8,28.05,27.8,28.05,0
2012/7/4,28.05,28.1,28,28.05,0
2012/7/5,28.05,28.1,27.85,28,0
2012/7/6,28,28.05,27.85,28.05,0
2012/7/9,27.9,28.05,27.9,28,0
2012/7/10,27.9,28.05,27.85,28,0
2012/7/11,27.9,28,27.8,27.8,0
2012/7/12,27.8,27.8,27.6,27.6,0
2012/7/13,27.5,27.6,27.4,27.4,0
2012/7/16,27.5,27.5,26.85,26.9,0
2012/7/17,26.8,26.9,26.6,26.9,0
2012/7/18,26.9,27.25,26.85,27.05,0
2012/7/19,27.05,27.15,26.9,27.05,0
2012/7/20,27,27.2,26.95,27.2,0
2012/7/23,27,27.05,26.8,26.9,0
2012/7/24,26.9,26.9,26.6,26.7,0
2012/7/25,26.5,26.65,26.5,26.5,0
2012/7/26,25.3,25.65,25.2,25.55,0
2012/7/27,26,26,25.8,26,0
2012/7/30,26.15,26.15,26,26.1,0
2012/7/31,26.05,26.65,26,26.65,0
2012/8/1,26.5,26.5,26.1,26.45,0
2012/8/3,26.2,26.3,26,26.15,0
2012/8/6,26.35,26.5,26.3,26.35,0
2012/8/7,26.35,26.5,26.25,26.5,0
2012/8/8,26.6,26.65,26.35,26.4,0
2012/8/9,26.3,26.75,26.3,26.75,0
2012/8/10,26.75,26.8,26.55,26.8,0
2012/8/13,26.8,26.8,26.35,26.45,0
2012/8/14,26.45,26.75,26.45,26.75,0
2012/8/15,26.7,26.85,26.55,26.7,0
2012/8/16,26.65,26.75,26.55,26.65,0
2012/8/17,26.75,26.75,26.5,26.55,0
2012/8/20,26.55,26.55,26.25,26.4,0
2012/8/21,26.7,26.75,26.55,26.65,0
2012/8/22,26.6,26.6,26.3,26.5,0
2012/8/23,26.45,26.45,26.25,26.35,0
2012/8/24,26.3,26.3,26.1,26.1,0
2012/8/27,26.1,26.15,26,26,0
2012/8/28,26,26.05,26,26,0
2012/8/29,26,26.05,26,26,0
2012/8/30,26,26.05,25.8,25.8,0
2012/8/31,25.8,25.85,25.55,25.65,0
2012/9/3,25.6,25.6,25.45,25.5,0
2012/9/4,25.4,25.4,25.05,25.15,0
2012/9/5,25,25.05,24.6,24.65,0
2012/9/6,24.6,24.65,24,24.05,0
2012/9/7,24.15,24.95,24.15,24.85,0
2012/9/10,24.9,25.5,24.9,25.5,0
2012/9/11,25.8,25.8,25.3,25.7,0
2012/9/12,25.8,26.3,25.8,26.3,0
2012/9/13,26.35,26.4,25.9,26,0
2012/9/14,26.45,26.45,26.2,26.45,0
2012/9/17,26.45,26.5,26.15,26.4,0
2012/9/18,26.35,26.35,26.05,26.25,0
2012/9/19,26.3,26.6,26.3,26.6,0
2012/9/20,26.6,26.6,26.4,26.5,0
2012/9/21,26.5,26.7,26.4,26.7,0
2012/9/24,26.6,26.7,26.35,26.65,0
2012/9/25,26.65,26.7,26.5,26.7,0
2012/9/26,26.7,26.75,26.5,26.7,0
2012/9/27,26.7,26.75,26.5,26.75,0
2012/9/28,26.6,26.75,26.6,26.75,0
2012/10/1,26.6,26.65,26,26.25,0
2012/10/2,26.3,26.5,26.05,26.5,0
2012/10/3,26.4,26.45,26.25,26.3,0
2012/10/4,26.25,26.25,26,26.2,0
2012/10/5,26,26.15,25.9,26.1,0
2012/10/8,26.1,26.15,25.85,26,0
2012/10/9,26,26.4,26,26.35,0
2012/10/11,26.05,26.1,26,26.05,0
2012/10/12,26,26.05,25.9,25.95,0
2012/10/15,25.8,26,25.7,26,0
2012/10/16,26,26.1,25.85,26,0
2012/10/17,26,26.2,25.9,26.05,0
2012/10/18,26,26.2,26,26.2,0
2012/10/19,26.2,26.2,25.9,26.05,0
2012/10/22,25.8,25.85,25.7,25.8,0
2012/10/23,25.8,25.85,25.55,25.55,0
2012/10/24,25.5,25.6,25.2,25.3,0
2012/10/25,25.3,25.4,25.25,25.35,0
2012/10/26,25.5,25.65,25.05,25.15,0
2012/10/29,25.3,25.35,25.15,25.3,0
2012/10/30,25.3,25.6,25.2,25.3,0
2012/10/31,25.3,25.35,25,25.1,0
2012/11/1,25,25.1,24.7,25.1,0
2012/11/2,25.2,25.5,25.1,25.5,0
2012/11/5,25.3,25.4,25,25.4,0
2012/11/6,25.5,25.5,25.2,25.4,0
2012/11/7,25.45,25.5,25.25,25.5,0
2012/11/8,25.3,25.3,25.1,25.25,0
2012/11/9,25.05,25.4,24.9,25.4,0
2012/11/12,25.35,25.35,25.1,25.15,0
2012/11/13,25.1,25.1,24.85,24.95,0
2012/11/14,24.95,25.1,24.85,25.1,0
2012/11/15,25,25.05,24.7,25,0
2012/11/16,25,25.05,24.75,24.8,0
2012/11/19,24.8,25,24.8,24.95,0
2012/11/20,25,25.05,24.9,24.95,0
2012/11/21,25.05,25.1,24.75,24.85,0
2012/11/22,24.85,25,24.85,24.95,0
2012/11/23,25.1,25.55,25.1,25.55,0
2012/11/26,25.6,25.8,25.6,25.75,0
2012/11/27,25.7,25.85,25.5,25.85,0
2012/11/28,25.85,25.9,25.6,25.9,0
2012/11/29,26,26.3,25.9,26.25,0
2012/11/30,26.25,26.6,26.25,26.6,0
2012/12/3,26.6,26.6,26.05,26.25,0
2012/12/4,26.05,26.2,25.7,26.2,0
2012/12/5,26.2,26.45,25.9,26.4,0
2012/12/6,26.4,26.4,26.05,26.3,0
2012/12/7,26.3,26.3,26.1,26.3,0
2012/12/10,26.3,26.3,26.1,26.1,0
2012/12/11,26.1,26.2,25.9,26.2,0
2012/12/12,26.25,26.5,26.15,26.3,0
2012/12/13,26.3,26.55,26.3,26.45,0
2012/12/14,26.45,26.5,26.3,26.5,0
2012/12/17,26.5,26.5,26.3,26.5,0
2012/12/18,26.5,26.5,26.2,26.35,0
2012/12/19,26.4,26.45,26.3,26.45,0
2012/12/20,26.4,26.45,26.15,26.45,0
2012/12/21,26.35,26.45,26.15,26.45,0
2012/12/22,26.25,26.4,26.2,26.25,0
2012/12/24,26.2,26.35,26.15,26.25,0
2012/12/25,26.25,26.5,26.15,26.45,0
2012/12/26,26.5,27.45,26.5,27.4,0
2012/12/27,27.4,27.4,27.05,27.3,0
2012/12/28,27.45,27.45,27.2,27.35,0
2013/1/2,27.45,27.6,27.3,27.6,0
2013/1/3,27.85,28.4,27.85,28.1,0
2013/1/4,28.1,28.1,27.75,28,0
2013/1/7,28,28,27.8,28,0
2013/1/8,28,28,27.7,27.85,0
2013/1/9,27.8,27.95,27.75,27.9,0
2013/1/10,28,28.2,27.95,28.2,0
2013/1/11,28.2,28.2,27.9,28.1,0
2013/1/14,28.1,28.25,27.8,28.25,0
2013/1/15,28.2,28.2,27.9,28.05,0
2013/1/16,28,28,27.8,27.8,0
2013/1/17,27.85,28,27.35,27.5,0
2013/1/18,27.8,28,27.5,28,0
2013/1/21,27.65,27.8,27.25,27.35,0
2013/1/22,27.4,27.5,26.85,27,0
2013/1/23,27.05,27.3,27.05,27.2,0
2013/1/24,27.3,27.3,26.8,27.2,0
2013/1/25,27.2,27.4,26.9,27.4,0
2013/1/28,27.4,27.45,27.2,27.3,0
2013/1/29,27.4,27.5,27.2,27.5,0
2013/1/30,27.5,27.6,27.4,27.6,0
2013/1/31,27.8,27.85,27.5,27.85,0
2013/2/1,27.85,27.85,27.6,27.75,0
2013/2/4,27.75,27.9,27.6,27.9,0
2013/2/5,27.9,27.9,27.6,27.8,0
2013/2/6,27.95,27.95,27.6,27.6,0
2013/2/18,28,28,27.6,27.85,0
2013/2/19,27.95,27.95,27.6,27.7,0
2013/2/20,27.85,27.85,27.5,27.85,0
2013/2/21,27.85,27.9,27.6,27.85,0
2013/2/22,27.85,28,27.7,27.95,0
2013/2/23,27.95,27.95,27.8,27.9,0
2013/2/25,27.7,28,27.35,27.45,0
